timestamp,mode,temperature,recording
2025-07-24T20:48:35.641589,Test,46.76,False
2025-07-24T20:48:35.674808,Test,38.21,False
2025-07-24T20:48:35.707854,Test,20.77,False
2025-07-24T20:48:35.741486,Test,47.27,False
2025-07-24T20:48:35.774932,Test,41.65,False
2025-07-24T20:48:35.807336,Test,20.76,False
2025-07-24T20:48:35.840724,Test,30.84,False
2025-07-24T20:48:35.874338,Test,24.25,False
2025-07-24T20:48:35.907688,Test,40.84,False
2025-07-24T20:48:35.941457,Test,43.16,False
2025-07-24T20:48:35.974123,Test,36.29,False
2025-07-24T20:48:36.007832,Test,34.41,False
2025-07-24T20:48:36.041151,Test,38.21,False
2025-07-24T20:48:36.074189,Test,38.62,False
2025-07-24T20:48:36.107771,Test,20.66,False
2025-07-24T20:48:36.141083,Test,32.52,False
2025-07-24T20:48:36.174071,Test,46.43,False
2025-07-24T20:48:36.207958,Test,35.41,False
2025-07-24T20:48:36.241209,Test,35.81,False
2025-07-24T20:48:36.274252,Test,30.87,False
2025-07-24T20:48:36.307555,Test,30.97,False
2025-07-24T20:48:36.341691,Test,20.35,False
2025-07-24T20:48:36.374596,Test,23.41,False
2025-07-24T20:48:36.407369,Test,40.14,False
2025-07-24T20:48:36.440549,Test,39.40,False
2025-07-24T20:48:36.474501,Test,45.81,False
2025-07-24T20:48:36.507502,Test,22.17,False
2025-07-24T20:48:36.540845,Test,32.99,False
2025-07-24T20:48:36.573756,Test,33.63,False
2025-07-24T20:48:36.607223,Test,30.73,False
2025-07-24T20:48:36.640753,Test,27.86,False
2025-07-24T20:48:36.673924,Test,28.51,False
2025-07-24T20:48:36.707092,Test,26.93,False
2025-07-24T20:48:36.740795,Test,44.20,False
2025-07-24T20:48:36.774128,Test,46.75,False
2025-07-24T20:48:36.807459,Test,39.71,False
2025-07-24T20:48:36.841336,Test,34.36,False
2025-07-24T20:48:36.873814,Test,20.44,False
2025-07-24T20:48:36.907369,Test,35.87,False
2025-07-24T20:48:36.940836,Test,26.74,False
2025-07-24T20:48:36.974231,Test,35.73,False
2025-07-24T20:48:37.007560,Test,25.87,False
2025-07-24T20:48:37.040633,Test,29.11,False
2025-07-24T20:48:37.073537,Test,35.67,False
2025-07-24T20:48:37.106904,Test,47.40,False
2025-07-24T20:48:37.140726,Test,38.83,False
2025-07-24T20:48:37.173791,Test,33.30,False
2025-07-24T20:48:37.207236,Test,35.90,False
2025-07-24T20:48:37.240586,Test,22.15,False
2025-07-24T20:48:37.274332,Test,31.11,False
2025-07-24T20:48:37.306932,Test,29.77,False
2025-07-24T20:48:37.341172,Test,35.82,False
2025-07-24T20:48:37.374038,Test,25.63,False
2025-07-24T20:48:37.407162,Test,33.34,False
2025-07-24T20:48:37.439618,Test,40.05,False
2025-07-24T20:48:37.473024,Test,32.19,False
2025-07-24T20:48:37.506865,Test,40.27,False
2025-07-24T20:48:37.540174,Test,34.99,False
2025-07-24T20:48:37.573185,Test,35.09,False
2025-07-24T20:48:37.606924,Test,27.72,False
2025-07-24T20:48:37.639531,Test,26.65,False
2025-07-24T20:48:37.673179,Test,45.60,False
2025-07-24T20:49:58.675092,Test,22.55,False
2025-07-24T20:49:58.793971,Test,36.96,False
2025-07-24T20:49:58.860507,Test,25.51,False
2025-07-24T20:49:58.894450,Test,31.89,False
2025-07-24T20:49:58.927743,Test,28.31,False
2025-07-24T20:49:58.961426,Test,40.47,False
2025-07-24T20:49:58.994316,Test,38.35,False
2025-07-24T20:49:59.026876,Test,27.47,False
2025-07-24T20:49:59.060991,Test,30.45,False
2025-07-24T20:49:59.094182,Test,46.96,False
2025-07-24T20:49:59.126666,Test,33.93,False
2025-07-24T20:49:59.160206,Test,21.85,False
2025-07-24T20:49:59.193670,Test,29.51,False
2025-07-24T20:49:59.226742,Test,37.20,False
2025-07-24T20:49:59.260020,Test,39.38,False
2025-07-24T20:49:59.293662,Test,23.25,False
2025-07-24T20:49:59.327113,Test,41.91,False
2025-07-24T20:49:59.360120,Test,47.27,False
2025-07-24T20:49:59.393555,Test,38.13,False
2025-07-24T20:49:59.426971,Test,37.98,False
2025-07-24T20:49:59.462734,Test,20.90,False
2025-07-24T20:49:59.493559,Test,22.78,False
2025-07-24T20:49:59.526608,Test,26.28,False
2025-07-24T20:49:59.560162,Test,46.46,False
2025-07-24T20:49:59.594027,Test,33.81,False
2025-07-24T20:49:59.626635,Test,29.97,False
2025-07-24T20:49:59.662298,Test,25.44,False
2025-07-24T20:49:59.693265,Test,30.82,False
2025-07-24T20:49:59.728320,Test,25.92,False
2025-07-24T20:49:59.761228,Test,30.07,False
2025-07-24T20:49:59.795179,Test,47.29,False
2025-07-24T20:49:59.829153,Test,38.28,False
2025-07-24T20:49:59.862175,Test,47.91,False
2025-07-24T20:49:59.895950,Test,36.04,False
2025-07-24T20:49:59.929290,Test,39.27,False
2025-07-24T20:49:59.963440,Test,34.30,False
2025-07-24T20:49:59.997212,Test,46.13,False
2025-07-24T20:50:00.030256,Test,23.72,False
2025-07-24T20:50:00.064943,Test,43.88,False
2025-07-24T20:50:00.096864,Test,34.34,False
2025-07-24T20:50:00.129271,Test,43.52,False
2025-07-24T20:50:00.162747,Test,37.82,False
2025-07-24T20:50:00.196082,Test,46.16,False
2025-07-24T20:50:00.229917,Test,26.64,False
2025-07-24T20:50:00.263197,Test,20.97,False
2025-07-24T20:50:00.296400,Test,31.96,False
2025-07-24T20:50:00.329581,Test,21.58,False
2025-07-24T20:50:00.362443,Test,21.66,False
2025-07-24T20:50:00.396134,Test,47.06,False
2025-07-24T20:50:00.429248,Test,45.79,False
2025-07-24T20:50:00.461836,Test,40.58,False
2025-07-24T20:50:00.494051,Test,30.38,False
2025-07-24T20:50:00.529876,Test,43.15,False
2025-07-24T20:50:00.562539,Test,36.38,False
2025-07-24T20:50:00.596255,Test,27.30,False
2025-07-24T20:50:00.628950,Test,32.76,False
2025-07-24T20:50:00.663398,Test,37.79,False
2025-07-24T20:50:00.696149,Test,27.08,False
2025-07-24T20:50:00.729022,Test,25.80,False
2025-07-24T20:50:00.762424,Test,47.74,False
2025-07-24T20:50:00.796015,Test,41.69,False
2025-07-24T20:50:00.829123,Test,47.38,False
2025-07-24T20:50:00.863267,Test,45.33,False
2025-07-24T20:50:00.895779,Test,30.81,False
2025-07-24T20:50:00.928821,Test,25.16,False
2025-07-24T20:50:00.961533,Test,29.02,False
2025-07-24T20:50:00.995720,Test,29.07,False
2025-07-24T20:50:01.028533,Test,31.47,False
2025-07-24T20:50:01.062901,Test,32.25,False
2025-07-24T20:50:01.095695,Test,30.51,False
2025-07-24T20:50:01.129119,Test,20.81,False
2025-07-24T20:50:01.162378,Test,41.78,False
2025-07-24T20:50:01.195311,Test,31.13,False
2025-07-24T20:50:01.229125,Test,34.76,False
2025-07-24T20:50:01.262520,Test,39.79,False
2025-07-24T20:50:01.295755,Test,31.38,False
2025-07-24T20:50:01.329096,Test,39.93,False
2025-07-24T20:50:01.362729,Test,38.33,False
2025-07-24T20:50:01.396165,Test,29.93,False
2025-07-24T20:50:01.428965,Test,43.95,False
2025-07-24T20:50:01.462217,Test,27.54,False
2025-07-24T20:50:01.496038,Test,47.60,False
2025-07-24T20:50:01.528862,Test,37.27,False
2025-07-24T20:50:01.562308,Test,38.03,False
2025-07-24T20:50:01.595944,Test,35.27,False
2025-07-24T20:50:01.628932,Test,37.51,False
2025-07-24T20:50:01.662142,Test,40.38,False
2025-07-24T20:50:01.695402,Test,30.57,False
2025-07-24T20:50:01.728977,Test,40.24,False
2025-07-24T20:50:01.762287,Test,34.72,False
2025-07-24T20:50:01.795644,Test,44.06,False
2025-07-24T20:50:01.833861,Test,42.65,False
2025-07-24T20:50:01.863688,Test,24.98,False
2025-07-24T20:50:01.893649,Test,37.18,False
2025-07-24T20:50:01.927176,Test,41.98,False
2025-07-24T20:50:01.960831,Test,42.72,False
2025-07-24T20:50:01.994796,Test,21.55,False
2025-07-24T20:50:02.027883,Test,30.45,False
2025-07-24T20:50:02.061733,Test,42.11,False
2025-07-24T20:50:02.095248,Test,37.64,False
2025-07-24T20:50:02.129166,Test,31.12,False
2025-07-24T20:50:02.162060,Test,34.66,False
2025-07-24T20:50:02.195658,Test,20.83,False
2025-07-24T20:50:02.228549,Test,29.84,False
2025-07-24T20:50:02.263171,Test,21.19,False
2025-07-24T20:50:02.295471,Test,36.22,False
2025-07-24T20:50:02.328708,Test,44.22,False
2025-07-24T20:50:02.362334,Test,33.61,False
2025-07-24T20:50:02.395718,Test,24.92,False
2025-07-24T20:50:02.428932,Test,46.86,False
2025-07-24T20:50:02.461826,Test,31.44,False
2025-07-24T20:50:02.494789,Test,23.08,False
2025-07-24T20:50:02.529025,Test,20.49,False
2025-07-24T20:50:02.562188,Test,32.03,False
2025-07-24T20:50:02.595001,Test,29.14,False
2025-07-24T20:50:02.628251,Test,47.06,False
2025-07-24T20:50:02.662703,Test,42.67,False
2025-07-24T20:50:02.695040,Test,47.84,False
2025-07-24T20:50:02.728714,Test,41.54,False
2025-07-24T20:50:02.761690,Test,31.75,False
2025-07-24T20:50:02.795101,Test,41.70,False
2025-07-24T20:50:02.828220,Test,26.47,False
2025-07-24T20:50:02.861388,Test,25.40,False
2025-07-24T20:50:02.894915,Test,32.33,False
2025-07-24T20:50:02.927296,Test,30.92,False
2025-07-24T20:50:02.960807,Test,36.11,False
2025-07-24T20:50:02.994275,Test,23.05,False
2025-07-24T20:50:03.027624,Test,47.05,False
2025-07-24T20:50:03.060079,Test,36.07,False
2025-07-24T20:50:03.093611,Test,36.20,False
2025-07-24T20:50:03.126897,Test,21.24,False
2025-07-24T20:50:03.160749,Test,27.48,False
2025-07-24T20:50:03.194279,Test,43.82,False
2025-07-24T20:51:13.630146,Test,38.20,False
2025-07-24T20:51:13.749785,Test,21.26,False
2025-07-24T20:51:13.815994,Test,44.37,False
2025-07-24T20:51:13.850040,Test,37.40,False
2025-07-24T20:51:13.882742,Test,47.87,False
2025-07-24T20:51:13.915547,Test,34.77,False
2025-07-24T20:51:13.949205,Test,20.82,False
2025-07-24T20:51:13.982477,Test,31.23,False
2025-07-24T20:51:14.016109,Test,42.67,False
2025-07-24T20:51:14.049193,Test,27.99,False
2025-07-24T20:51:14.084261,Test,23.79,False
2025-07-24T20:51:14.118636,Test,34.45,False
2025-07-24T20:51:14.149132,Test,42.42,False
2025-07-24T20:51:14.181836,Test,30.55,False
2025-07-24T20:51:14.215125,Test,38.05,False
2025-07-24T20:51:14.248549,Test,22.61,False
2025-07-24T20:51:14.281879,Test,40.53,False
2025-07-24T20:51:14.315196,Test,36.41,False
2025-07-24T20:51:14.349672,Test,20.79,False
2025-07-24T20:51:14.381745,Test,22.81,False
2025-07-24T20:51:14.416036,Test,30.34,False
2025-07-24T20:51:14.450031,Test,21.75,False
2025-07-24T20:51:14.484914,Test,37.89,False
2025-07-24T20:51:14.515773,Test,35.70,False
2025-07-24T20:51:14.550286,Test,20.79,False
2025-07-24T20:51:14.582061,Test,23.07,False
2025-07-24T20:51:14.615102,Test,34.33,False
2025-07-24T20:51:14.648573,Test,22.41,False
2025-07-24T20:51:14.681602,Test,34.50,False
2025-07-24T20:51:14.716023,Test,30.51,False
2025-07-24T20:51:14.750160,Test,29.64,False
2025-07-24T20:51:14.782636,Test,39.25,False
2025-07-24T20:51:14.817567,Test,20.58,False
2025-07-24T20:51:14.850937,Test,41.84,False
2025-07-24T20:51:14.884618,Test,31.04,False
2025-07-24T20:51:14.918156,Test,21.31,False
2025-07-24T20:51:14.951648,Test,47.81,False
2025-07-24T20:51:14.985047,Test,46.98,False
2025-07-24T20:51:15.018679,Test,39.42,False
2025-07-24T20:51:15.051612,Test,36.75,False
2025-07-24T20:51:15.084715,Test,31.26,False
2025-07-24T20:51:15.118224,Test,35.72,False
2025-07-24T20:51:15.150969,Test,34.55,False
2025-07-24T20:51:15.185000,Test,38.58,False
2025-07-24T20:51:15.217868,Test,37.65,False
2025-07-24T20:51:15.251524,Test,35.58,False
2025-07-24T20:51:15.284563,Test,28.48,False
2025-07-24T20:51:15.317758,Test,46.76,False
2025-07-24T20:51:15.351033,Test,34.59,False
2025-07-24T20:51:15.384645,Test,41.23,False
2025-07-24T20:51:15.417755,Test,23.37,False
2025-07-24T20:51:15.451716,Test,25.06,False
2025-07-24T20:51:15.484039,Test,45.06,False
2025-07-24T20:51:15.517959,Test,29.05,False
2025-07-24T20:51:15.550797,Test,28.29,False
2025-07-24T20:51:15.584605,Test,20.99,False
2025-07-24T20:51:15.617050,Test,47.73,False
2025-07-24T20:51:15.650720,Test,35.37,False
2025-07-24T20:51:15.684247,Test,43.49,False
2025-07-24T20:51:15.717776,Test,34.47,False
2025-07-24T20:51:15.751461,Test,42.49,False
2025-07-24T20:51:15.784616,Test,26.10,False
2025-07-24T20:51:15.817942,Test,34.98,False
2025-07-24T20:51:15.851179,Test,40.20,False
2025-07-24T20:51:15.884032,Test,28.93,False
2025-07-24T20:51:15.918050,Test,43.27,False
2025-07-24T20:51:15.950551,Test,27.55,False
2025-07-24T20:51:15.984212,Test,43.87,False
2025-07-24T20:51:16.017268,Test,24.87,False
2025-07-24T20:52:10.119866,Test,33.04,False
2025-07-24T20:52:10.238719,Test,42.40,False
2025-07-24T20:52:10.305714,Test,44.40,False
2025-07-24T20:52:10.338686,Test,29.47,False
2025-07-24T20:52:10.372082,Test,36.16,False
2025-07-24T20:52:10.405450,Test,43.50,False
2025-07-24T20:52:10.438897,Test,22.84,False
2025-07-24T20:52:10.472560,Test,42.20,False
2025-07-24T20:52:10.505375,Test,39.34,False
2025-07-24T20:52:10.538366,Test,23.22,False
2025-07-24T20:52:10.571511,Test,31.49,False
2025-07-24T20:52:10.605138,Test,36.39,False
2025-07-24T20:52:10.638356,Test,33.26,False
2025-07-24T20:52:10.671743,Test,36.83,False
2025-07-24T20:52:10.705082,Test,37.01,False
2025-07-24T20:52:10.738405,Test,46.47,False
2025-07-24T20:52:10.771682,Test,35.74,False
2025-07-24T20:52:10.805195,Test,27.43,False
2025-07-24T20:52:10.839027,Test,35.87,False
2025-07-24T20:52:10.873275,Test,21.52,False
2025-07-24T20:52:10.905043,Test,21.73,False
2025-07-24T20:52:10.938112,Test,41.22,False
2025-07-24T20:52:10.971838,Test,37.57,False
2025-07-24T20:52:11.005594,Test,43.49,False
2025-07-24T20:52:11.038436,Test,35.52,False
2025-07-24T20:52:11.071520,Test,44.34,False
2025-07-24T20:52:11.105189,Test,26.77,False
2025-07-24T20:52:11.138883,Test,28.37,False
2025-07-24T20:52:11.172413,Test,39.54,False
2025-07-24T20:52:11.205191,Test,42.17,False
2025-07-24T20:52:11.239083,Test,40.33,False
2025-07-24T20:52:11.273333,Test,43.90,False
2025-07-24T20:52:11.306527,Test,34.65,False
2025-07-24T20:52:11.340803,Test,43.74,False
2025-07-24T20:52:11.373736,Test,45.08,False
2025-07-24T20:52:11.407138,Test,23.47,False
2025-07-24T20:52:11.440196,Test,31.61,False
2025-07-24T20:52:11.474330,Test,24.55,False
2025-07-24T20:52:11.507050,Test,33.95,False
2025-07-24T20:52:11.539983,Test,33.52,False
2025-07-24T20:52:11.574083,Test,43.24,False
2025-07-24T20:52:11.608163,Test,31.34,False
2025-07-24T20:52:11.640124,Test,46.00,False
2025-07-24T20:52:11.673716,Test,46.71,False
2025-07-24T20:52:11.706817,Test,23.96,False
2025-07-24T20:52:11.740364,Test,31.78,False
2025-07-24T20:52:11.773875,Test,29.49,False
2025-07-24T20:52:11.807499,Test,43.68,False
2025-07-24T20:52:11.840918,Test,31.58,False
2025-07-24T20:52:11.874333,Test,38.75,False
2025-07-24T20:52:11.908601,Test,26.72,False
2025-07-24T20:52:11.941247,Test,23.47,False
2025-07-24T20:52:11.974345,Test,42.73,False
2025-07-24T20:52:12.007781,Test,43.99,False
2025-07-24T20:52:12.041467,Test,32.16,False
2025-07-24T20:52:12.074252,Test,45.92,False
2025-07-24T20:52:12.106998,Test,31.17,False
2025-07-24T20:52:12.140967,Test,27.69,False
2025-07-24T20:52:12.174052,Test,43.57,False
2025-07-24T20:52:12.207497,Test,34.23,False
2025-07-24T20:52:12.240668,Test,28.02,False
2025-07-24T20:52:12.274408,Test,42.01,False
2025-07-24T20:52:12.307032,Test,43.92,False
2025-07-24T20:52:12.340746,Test,30.22,False
2025-07-24T20:52:12.374368,Test,42.31,False
2025-07-24T20:52:12.407219,Test,21.16,False
2025-07-24T20:52:12.440817,Test,43.53,False
2025-07-24T20:52:12.473923,Test,45.52,False
2025-07-24T20:52:12.507304,Test,41.63,False
2025-07-24T20:52:12.540311,Test,47.99,False
2025-07-24T20:52:12.573872,Test,25.23,False
2025-07-24T20:52:12.607134,Test,29.05,False
2025-07-24T20:52:12.640880,Test,46.96,False
2025-07-24T20:52:12.674004,Test,47.47,False
2025-07-24T20:52:12.706958,Test,38.61,False
2025-07-24T20:52:12.740816,Test,20.71,False
2025-07-24T20:52:12.773956,Test,39.85,False
2025-07-24T20:52:12.806977,Test,37.88,False
2025-07-24T20:52:12.840252,Test,43.87,False
2025-07-24T20:52:12.873892,Test,37.95,False
2025-07-24T20:52:12.908320,Test,27.83,False
2025-07-24T20:52:12.940175,Test,31.90,False
2025-07-24T20:52:12.973284,Test,39.46,False
2025-07-24T20:52:13.007376,Test,42.37,False
2025-07-24T20:52:13.040053,Test,24.79,False
2025-07-24T20:52:13.073905,Test,33.32,False
2025-07-24T20:52:13.106458,Test,24.63,False
2025-07-24T20:52:13.140425,Test,41.07,False
2025-07-24T20:52:13.173880,Test,35.74,False
2025-07-24T20:52:13.207110,Test,35.25,False
2025-07-24T20:52:13.240349,Test,27.62,False
2025-07-24T20:52:13.273323,Test,31.66,False
2025-07-24T20:52:13.306545,Test,44.35,False
2025-07-24T20:52:13.339889,Test,30.42,False
2025-07-24T20:52:13.372851,Test,27.61,False
2025-07-24T20:52:13.407063,Test,21.55,False
2025-07-24T20:52:13.440454,Test,34.86,False
2025-07-24T20:52:13.473406,Test,45.88,False
2025-07-24T20:52:13.506683,Test,35.79,False
2025-07-24T20:52:13.539974,Test,34.54,False
2025-07-24T20:52:13.573404,Test,24.15,False
2025-07-24T20:52:13.606986,Test,33.65,False
2025-07-24T20:52:13.639510,Test,39.09,False
2025-07-24T20:52:13.673467,Test,40.63,False
2025-07-24T20:52:13.706932,Test,36.40,False
2025-07-24T20:52:13.739951,Test,43.84,False
2025-07-24T20:52:13.773052,Test,24.17,False
2025-07-24T20:52:13.806009,Test,42.00,False
2025-07-24T20:52:13.840278,Test,34.28,False
2025-07-24T20:52:13.873878,Test,33.62,False
2025-07-24T20:52:13.906234,Test,30.51,False
2025-07-24T20:52:13.940574,Test,36.95,False
2025-07-24T20:52:13.973370,Test,41.48,False
2025-07-24T20:52:14.007009,Test,21.15,False
2025-07-24T20:52:14.039496,Test,41.08,False
2025-07-24T20:52:14.073554,Test,39.70,False
2025-07-24T20:52:14.106630,Test,45.74,False
2025-07-24T20:52:14.139902,Test,20.31,False
2025-07-24T20:52:14.173205,Test,45.60,False
2025-07-24T20:52:14.206775,Test,39.41,False
2025-07-24T20:52:14.239910,Test,29.19,False
2025-07-24T20:52:14.273741,Test,23.55,False
2025-07-24T20:52:14.306057,Test,36.47,False
2025-07-24T20:52:14.340368,Test,24.75,False
2025-07-24T20:52:14.373173,Test,27.03,False
2025-07-24T20:52:14.406856,Test,41.54,False
2025-07-24T20:52:14.439440,Test,32.02,False
2025-07-24T20:52:14.472771,Test,45.11,False
2025-07-24T20:52:14.505066,Test,43.68,False
2025-07-24T20:52:14.538202,Test,36.74,False
2025-07-24T20:52:14.571867,Test,41.32,False
2025-07-24T20:52:14.605866,Test,26.75,False
2025-07-24T20:52:14.639358,Test,47.19,False
2025-07-24T20:52:14.673017,Test,47.57,False
2025-07-24T20:52:14.705703,Test,42.70,False
2025-07-24T20:52:14.740085,Test,35.90,False
2025-07-24T20:52:14.772858,Test,31.82,False
2025-07-24T20:52:14.806511,Test,31.77,False
2025-07-24T20:52:14.839842,Test,23.19,False
2025-07-24T20:52:14.873246,Test,36.13,False
2025-07-24T20:52:14.906069,Test,42.81,False
2025-07-24T20:52:14.945945,Test,28.93,False
2025-07-24T20:52:14.970991,Test,44.82,False
2025-07-24T20:52:15.004687,Test,43.11,False
2025-07-24T20:52:15.038689,Test,36.30,False
2025-07-24T20:52:15.072581,Test,36.57,False
2025-07-24T20:52:15.106179,Test,43.36,False
2025-07-24T20:52:15.139889,Test,26.70,False
2025-07-24T20:52:15.173190,Test,45.27,False
2025-07-24T20:52:15.206599,Test,26.19,False
2025-07-24T20:52:15.239598,Test,40.84,False
2025-07-24T20:52:15.272600,Test,29.82,False
2025-07-24T20:52:15.306162,Test,21.47,False
2025-07-24T20:52:15.339721,Test,25.51,False
2025-07-24T20:52:15.372953,Test,26.36,False
2025-07-24T20:52:15.406448,Test,22.92,False
2025-07-24T20:52:15.438714,Test,31.10,False
2025-07-24T20:52:15.472864,Test,37.32,False
2025-07-24T20:52:15.505856,Test,42.04,False
2025-07-24T20:52:15.539610,Test,26.66,False
2025-07-24T20:52:15.572244,Test,32.34,False
2025-07-24T20:52:15.606481,Test,37.51,False
2025-07-24T20:52:15.639458,Test,25.16,False
2025-07-24T20:52:15.673288,Test,34.57,False
2025-07-24T20:52:15.705916,Test,26.19,False
2025-07-24T20:52:15.739689,Test,30.71,False
2025-07-24T20:52:15.772651,Test,24.60,False
2025-07-24T20:52:15.806229,Test,23.99,False
2025-07-24T20:52:15.838919,Test,43.67,False
2025-07-24T20:52:15.871993,Test,20.63,False
2025-07-24T20:52:15.905880,Test,30.59,False
2025-07-24T20:52:15.939078,Test,22.86,False
2025-07-24T20:52:15.972380,Test,31.35,False
2025-07-24T20:52:16.006315,Test,24.96,False
2025-07-24T20:52:16.038929,Test,44.89,False
2025-07-24T20:52:16.073189,Test,37.80,False
2025-07-24T20:52:16.106187,Test,22.08,False
2025-07-24T20:52:16.139852,Test,20.34,False
2025-07-24T20:52:16.172123,Test,28.97,False
2025-07-24T20:52:16.205639,Test,28.34,False
2025-07-24T20:52:16.239388,Test,34.31,False
2025-07-24T20:52:16.272452,Test,34.44,False
2025-07-24T20:52:16.305150,Test,22.68,False
2025-07-24T20:52:16.339926,Test,32.31,False
2025-07-24T20:52:16.372325,Test,42.90,False
2025-07-24T20:52:16.405855,Test,42.57,False
2025-07-24T20:52:16.438648,Test,26.38,False
2025-07-24T20:52:16.472552,Test,32.19,False
2025-07-24T20:52:16.505817,Test,31.70,False
2025-07-24T20:52:16.538855,Test,38.22,False
2025-07-24T20:52:16.572283,Test,26.12,False
2025-07-24T20:52:16.606156,Test,26.19,False
2025-07-24T20:52:16.638974,Test,42.58,False
2025-07-24T20:52:16.672550,Test,24.70,False
2025-07-24T20:52:16.704522,Test,29.00,False
2025-07-24T20:52:16.738362,Test,47.54,False
2025-07-24T20:52:16.771362,Test,34.51,False
2025-07-24T20:52:16.805782,Test,32.31,False
2025-07-24T20:52:16.839162,Test,21.23,False
2025-07-24T20:52:16.872752,Test,24.73,False
2025-07-24T20:52:16.905494,Test,31.55,False
2025-07-24T20:52:16.939304,Test,38.07,False
2025-07-24T20:52:16.971741,Test,29.59,False
2025-07-24T20:52:17.005519,Test,28.10,False
2025-07-24T20:52:17.038717,Test,20.51,False
2025-07-24T20:52:17.072054,Test,45.08,False
2025-07-24T20:52:17.105168,Test,38.33,False
2025-07-24T20:52:17.139122,Test,41.81,False
2025-07-24T20:52:17.172016,Test,20.33,False
2025-07-24T20:52:17.205667,Test,26.81,False
2025-07-24T20:52:17.238328,Test,43.85,False
2025-07-24T20:52:17.271901,Test,38.11,False
2025-07-24T20:52:17.304956,Test,41.04,False
2025-07-24T20:52:17.339269,Test,23.19,False
2025-07-24T20:52:17.371392,Test,33.08,False
2025-07-24T20:52:17.405809,Test,30.84,False
2025-07-24T20:52:17.438431,Test,36.79,False
2025-07-24T20:52:17.471901,Test,33.54,False
2025-07-24T20:52:17.504769,Test,42.35,False
2025-07-24T20:52:17.538924,Test,32.52,False
2025-07-24T20:52:17.571548,Test,45.45,False
2025-07-24T20:52:17.605672,Test,37.25,False
2025-07-24T20:52:17.637786,Test,29.44,False
2025-07-24T20:52:17.672482,Test,29.50,False
2025-07-24T20:52:17.705171,Test,45.80,False
2025-07-24T20:52:17.738676,Test,39.51,False
2025-07-24T20:52:17.771531,Test,41.46,False
2025-07-24T20:52:17.805177,Test,20.89,False
2025-07-24T20:52:17.837960,Test,22.46,False
2025-07-24T20:52:17.872215,Test,23.98,False
2025-07-24T20:52:17.904812,Test,29.18,False
2025-07-24T20:52:17.938713,Test,30.49,False
2025-07-24T20:52:17.971426,Test,33.87,False
2025-07-24T20:52:18.005254,Test,25.16,False
2025-07-24T20:52:18.038079,Test,40.78,False
2025-07-24T20:52:18.071965,Test,29.24,False
2025-07-24T20:52:18.104954,Test,35.75,False
2025-07-24T20:52:18.138436,Test,38.97,False
2025-07-24T20:52:18.171248,Test,23.11,False
2025-07-24T20:52:18.204915,Test,44.49,False
2025-07-24T20:52:18.237975,Test,33.90,False
2025-07-24T20:52:18.271860,Test,26.52,False
2025-07-24T20:52:18.304789,Test,40.16,False
2025-07-24T20:52:18.338690,Test,21.45,False
2025-07-24T20:52:18.371333,Test,21.45,False
2025-07-24T20:52:18.405273,Test,26.74,False
2025-07-24T20:52:18.438165,Test,20.30,False
2025-07-24T20:52:18.471361,Test,46.96,False
2025-07-24T20:52:18.504950,Test,28.33,False
2025-07-24T20:52:18.538536,Test,43.57,False
2025-07-24T20:52:18.571082,Test,28.95,False
2025-07-24T20:52:18.605193,Test,41.72,False
2025-07-24T20:52:18.638245,Test,34.07,False
2025-07-24T20:52:18.672026,Test,37.76,False
2025-07-24T20:52:18.704723,Test,33.98,False
2025-07-24T20:52:18.738366,Test,38.98,False
2025-07-24T20:52:18.771469,Test,42.24,False
2025-07-24T20:52:18.804841,Test,36.17,False
2025-07-24T20:52:18.837575,Test,43.01,False
2025-07-24T20:52:18.871858,Test,22.79,False
2025-07-24T20:52:18.904891,Test,23.40,False
2025-07-24T20:52:18.938223,Test,39.66,False
2025-07-24T20:52:18.970797,Test,37.18,False
2025-07-24T20:52:19.005467,Test,36.20,False
2025-07-24T20:52:19.037805,Test,29.62,False
2025-07-24T20:52:19.071504,Test,34.97,False
2025-07-24T20:52:19.104472,Test,33.82,False
2025-07-24T20:52:19.138358,Test,44.47,False
2025-07-24T20:52:19.171080,Test,22.36,False
2025-07-24T20:52:19.204884,Test,39.26,False
2025-07-24T20:52:19.237396,Test,31.62,False
2025-07-25T11:53:24.140795,Test,25.60,False
2025-07-25T11:53:24.475558,Test,24.74,False
2025-07-25T11:53:24.508106,Test,36.54,False
2025-07-25T11:53:24.541424,Test,37.92,False
2025-07-25T11:53:24.574646,Test,21.13,False
2025-07-25T11:53:24.607869,Test,20.32,False
2025-07-25T11:53:24.641063,Test,27.72,False
2025-07-25T11:53:24.674197,Test,31.74,False
2025-07-25T11:53:24.707677,Test,43.24,False
2025-07-25T11:53:24.742584,Test,20.35,False
2025-07-25T11:53:24.774460,Test,36.50,False
2025-07-25T11:53:24.807810,Test,25.12,False
2025-07-25T11:53:24.840887,Test,29.37,False
2025-07-25T11:53:24.874404,Test,37.21,False
2025-07-25T11:53:24.907687,Test,45.24,False
2025-07-25T11:53:24.940691,Test,46.83,False
2025-07-25T11:53:25.074892,Test,39.16,False
2025-07-25T11:53:25.132920,Test,29.20,False
2025-07-25T11:53:25.175768,Test,44.23,False
2025-07-25T11:53:25.211777,Test,31.79,False
2025-07-25T11:53:25.249067,Test,34.32,False
2025-07-25T11:53:25.276167,Test,37.18,False
2025-07-25T11:53:25.311783,Test,47.78,False
2025-07-25T11:53:25.345595,Test,37.02,False
